order_id,customer_id,order_date,product_id,quantity,price_per_unit
23092046-9838-49da-bf46-30371516fff7,a1bb35ab-d44c-451a-8335-a888583f212b,2023-09-30,8e9c6933-bfa0-4d0b-8424-ab906c155869,4,55.46
3dbe252a-af49-4a37-b605-18b6ef70051a,cf0ad469-b27f-4170-ad09-6d5610866869,2024-05-15,58ba83c7-432e-49c7-b61e-e7cee21b381f,3,21.15
91abd72c-d148-4dd2-8aa0-1508d90b5da5,9d6e91df-2e96-4c4c-9c12-880ed98228c9,2023-07-04,1ebf8b3f-6777-4b71-827c-be53555abe50,7,63.87
6e523dfc-9e61-4fd8-8570-605b67a0a974,bd2c4cd1-979d-4c04-9710-ea25799ce77f,2024-02-16,74bef117-ab8c-4f10-8799-3de3b9dcb53c,10,18.6
e8a2ce31-78da-4abd-b5e3-0ce7624af9b8,f47cb8ef-4b13-45a0-9aeb-b48442f94822,2024-05-29,f4d44e86-41cb-44b6-add0-79fd32e7ae6a,5,48.66
3960064c-c361-45c3-9962-cb27a9f2acfd,5c80cf99-8d60-4519-9cbb-b53034a1bcb0,2024-06-27,d2fb40c9-d12e-4084-bffb-d38fcdf3b582,8,90.61
9bf10a56-5c7d-42cd-b58e-a8952ce78f2d,63c55404-5a2c-40de-a5a5-b5d2cbf26f43,2023-01-04,189eab65-fccc-48ad-9f7a-f9df5544b5ca,3,12.02
49c71959-4fbe-4309-bd31-f296efb6df0a,adeb98e6-e54e-4299-a478-f2dd9769893f,2023-03-17,4af2ed53-76cb-4c65-9c40-248d3326d760,10,33.42
ebb4e3de-210c-42ca-8abf-fd6097797ec4,f47f08fe-d94b-43f6-aa00-62cda5480ec9,2023-10-11,987fc5e9-448a-41f8-beca-247741b99e52,5,48.4
774aee05-cf00-4010-814f-c90c9646d002,357d8e3e-7e9c-418e-890c-545b77df2a07,2022-09-19,6ebd29a1-aa4d-4c1c-9379-e051424f1229,7,86.07
d4f4bce6-b0bc-456b-96a8-9aacd04f3ead,1d279254-ff2f-4b62-a55e-4098055ae0eb,2022-11-07,5674f5c6-3be8-4f9f-acfb-85746c41e6d3,7,59.33
031efb3d-da12-4cb9-bcc3-c6387937f934,1f0d69c4-31f4-4e06-8d74-e8d560f67482,2024-06-11,8534c1a5-8b59-4927-b873-4542376076b0,5,7.08
be69bc4b-1e4e-4ed8-91ce-3f6cf948dfee,41f11238-9474-4001-81ba-b074781340df,2024-07-07,60756bf3-cbeb-44c0-893d-28ef5b68ce8f,7,31.08
e93f6098-6882-48cf-81ce-37e610177f8d,8e21aa3f-8100-4da0-a447-f6e8a8f3094d,2024-05-15,c697f1ad-37bf-4472-83e5-4c049839ada1,1,91.51
24a2423c-6e93-43e8-b272-7ee448c1a397,1eba80d1-5bd2-44ee-a1ba-ad888859a36a,2024-07-08,3fcd1771-ad90-4aba-8eee-64f83220c41c,5,78.7
8f285116-f107-4ecf-bc41-7b86ad6e8bd6,bbccb962-3861-46ba-bb7b-5c2aace88864,2023-03-14,0c81863f-0a6c-4f1f-a9bf-a09f1ebf818e,6,25.81
f0447072-93d6-412d-b12b-6afedb3357b9,44e7b8a4-a771-4622-9218-100eb5f6912c,2024-03-20,8dce98bf-d894-4718-bf26-55fd4d3c382f,5,69.39
a0cbdf6b-276d-4bf3-87c1-b5624046fd74,dca94076-dc00-4941-9363-cef064f8a723,2024-02-24,a16f9eff-08ae-47fa-8fd1-fbcc3c665099,3,64.68
16b9fb0c-0b9b-4e87-9e53-5a7aab4e0b14,a4889aca-6ea2-48b4-bfcd-390c00c1ea48,2023-02-05,c1bdeb05-323c-4f22-abec-8d75d3c761a8,1,34.35
7f883d20-9dc2-4099-b0a0-0f9d8e550517,1184a949-8208-4a16-b100-a24035a45b19,2023-10-29,cbd95b80-04cf-4cd6-b043-1be58cd4a6aa,10,39.66
092f51c2-3ec2-410e-96a3-dfca958fe63d,196d1e21-b17b-47b3-b655-c7d158a4fdd9,2024-06-25,8fd1af55-5fbe-41f9-a7da-210fb4892986,5,36.04
e44a8314-fa34-46e5-aef3-949f7e3c4843,60793d62-5c5a-42b3-a9da-03ac2b7b7f86,2022-09-30,71f944c8-c023-4b99-b784-12eecc5189b0,4,17.56
b0712a3b-0fef-422f-a972-45a0d934420f,84643005-2ae4-4a8a-aa02-5827ae66947b,2023-11-17,d7246685-10d7-4731-9ff1-b4097852f7f2,6,55.43
4651cbc7-1dce-4c20-8a63-d588faf92eff,cd01647d-9881-4306-82b3-380e1a19932a,2023-03-01,2434de8d-a2b1-4f5b-8c42-c6780a0f98de,3,29.41
3c28f8b1-8558-4467-9725-8143c49a9426,4183bd26-f3ab-45c8-88c3-bd89a006adc4,2023-05-16,a3926112-471a-4688-92df-4b60047a79bd,8,96.9
1c0da27e-dd72-4195-b52c-92c521cf3a31,486446df-db9c-430f-a25c-7d35d36bc1ad,2023-09-10,4ffff2fd-390e-4ebc-a5e2-6d4fd7042a40,6,81.4
e338a2e9-9730-4906-ae7e-bc781436c173,d9e1248c-1dfd-4020-90c0-4d13c7c73aef,2024-05-09,9d75830c-d359-4a54-8160-fbc353f557b0,2,18.37
99520a41-a135-4c62-a5ab-9feaae82102f,b733fa13-abc7-4b28-9849-b9cef77169e7,2024-03-28,e00db0e9-d52a-4656-be42-9ebe2bd64236,7,96.89
5ef9f2eb-bb5a-43bd-84c2-da5cb48a2748,89527d74-7b72-4127-84ef-3acfd120e617,2023-04-30,0d785c5b-c1b6-4f37-91f5-330703558969,6,13.58
4f947df2-3836-4af5-ba7b-1903533f2389,d3faabec-3ffe-4555-93f4-fa8dbeb11355,2023-08-22,e6445efe-534b-4ff9-b9a6-b01e2b1f8424,5,55.97
9ae7f1fb-3ce0-4fe5-8818-6d7496354d9d,52d602ac-c5cf-4bf0-af63-d138d0e154ba,2022-11-22,0499619e-34b2-4222-9449-ad109b485c21,5,60.53
363d20d2-be16-409e-a186-9e9d9e5f7bb9,4eb00d70-6ab9-4077-a80b-495c40a3f3fd,2023-02-25,f11360f3-5e4c-42b6-b08b-e4b23022ea8c,6,15.29
c84374a8-303c-4fe0-becf-65a78c541a04,aaa45a1b-c98d-44d9-9e04-de0ff3dcf148,2023-12-31,1d3e9bc4-1a39-47d2-89b8-a605faa6ee5c,1,63.86
15794577-5146-4509-ac3d-b6d76483fe96,843e9a98-1010-4ec9-8a03-80d61eec9680,2024-01-17,daa4a4ed-b623-4dac-868b-0a5f6b425da0,6,91.95
a2a9e6a3-bb1b-46cb-a20a-f8ff899148e4,b2627b61-0e73-481b-a73d-117db72c82a0,2023-08-01,91ea4ba2-002f-4a97-be4b-e323ba87a9fc,2,65.36
635e1a93-3133-45c9-80ed-8e54c5f3619f,775b234b-9cad-4012-8fec-7a8991efea90,2023-10-29,75275c7e-2701-40e6-a040-0079df21d8c0,5,66.68
85aa7102-ba2c-4799-8b97-de5d7c1a482d,76402f92-ec4f-4174-83c5-ddf2da06354f,2024-02-20,47ee0776-ff39-4e92-8c36-06a18846b009,1,94.89
9df610a7-0356-4dce-9b2b-86db803042b0,6cdbd2a7-e41d-4c1b-ad64-c455a1aa5e2a,2023-03-01,877ff06d-e79a-457c-b569-732c382ba5aa,8,16.03
341c5aec-82f7-40b1-90cf-b8039d923bcf,e2549566-1551-446d-8ad2-679da39c4b11,2022-11-09,5c80433a-507f-4a70-b20f-02cf50a1a663,9,17.89
a01e562b-38ae-4c03-a022-024c04e8c5d7,69a5d602-4372-4bce-ada6-f9466e6f30e5,2023-11-16,dec4f4b1-3492-4691-90f2-6aac0d995bd8,9,44.82
d28d5190-b403-4e26-ab49-f958e9caab60,198fe85c-d9dd-442b-a733-a0497450e1b7,2023-04-14,c0deb2c5-8178-418f-83df-972dd1af1050,3,89.11
24d86a67-43e1-42ad-8826-e69ee59895af,48be1089-bc65-487b-b746-36b48bb990a1,2024-09-12,e09edabe-68c3-49e5-b271-00cd9c75a378,8,63.49
393f1698-4aef-4b60-bc6d-e9562d7ca65d,6b933d88-b002-4756-bca6-4980ef48fe32,2024-06-24,c30e041b-2325-4761-8229-12e44faef5b2,5,8.11
2a9e53a0-db80-4a51-a048-e2783a46ef11,dac8d9e9-5fcf-4101-83b1-99344898cc95,2022-12-13,8ce8819b-66e1-458c-a984-51fce0fcdb97,8,47.25
75de2ac7-f574-45c3-9ca6-5b1d8352ce33,41ab9581-ef48-4e6e-b3f6-f39874b30083,2023-12-11,21ac9652-5e0a-4168-b977-8ea92ad14f6c,6,14.44
95a1ea84-acfd-459c-ab9a-fac828f63f4f,5bdd4cb7-2b17-4ef4-accf-7ed7bc977e71,2024-08-01,48f1ac30-eab4-4c12-bf9e-94bf664056c0,9,90.66
3c59ed67-a437-46a4-9fdd-9c834e674ef8,a589b019-b68d-4c76-af20-5bab3bc3b80d,2023-09-21,ac897f56-82ac-4fee-8095-108d78b845f2,1,42.82
a092ac77-d47c-479d-8ad5-fd10b15c4642,2846813a-f505-490b-a69a-c1cb90b9eed0,2022-11-17,91d67969-5869-4541-bec4-0fd80ca442f3,2,95.16
d0e00964-635b-4d33-b06f-b45dd2e1bb29,71543142-758e-43c9-a40d-33ba524cb00b,2023-05-13,162c95f9-52f4-4e03-bdbb-d14c6acb7bfe,2,67.96
bc248100-bad6-4d30-82d6-7106333fc480,63e1f9a3-c844-40ca-aef9-5fcb95b2fdd7,2023-03-15,6c50b9fb-b1a1-42f1-b33d-24c83423662e,10,97.25
e96f0933-4a9e-4c8e-8775-ea9c4733631b,ca8731b1-8927-47c7-9631-491548709a94,2024-04-24,79514806-4e26-4739-9e11-69f2b41ded7f,6,28.14
739aefce-4ee6-4840-aa71-54943b0ba057,64652e41-4aa8-44ee-8f46-c61305a77b01,2022-09-18,3fae0415-9911-46c6-b617-82fb78a7b104,10,24.49
4556650f-ab61-4891-afbf-1e0047572615,cab27b79-20b1-4d21-90bc-a08175c26248,2023-11-07,ee886cba-5712-43f7-9b00-81ffe5262194,9,24.68
c7cb90ae-b289-419e-93b1-b0848b24df68,d79c6b0e-bfc9-48ed-94de-452dda038948,2024-04-05,2146594c-115a-45ad-9e97-34cfc98bcb9e,4,36.21
d6a0eb69-a5eb-47ec-9afa-17859f07644a,4f758089-23ab-42f2-9e49-e4eaea9570be,2022-10-27,fbb23ae9-a4ac-408d-93b2-718dd5a0289b,10,5.27
4801d0b8-09f1-41f0-b3ad-adc63261784b,71f8e02c-8200-4dec-85e9-201591ae45b4,2024-06-18,96ed34db-77e1-489c-b98f-16fb99fe9899,3,98.82
510f2df6-d09d-4dbe-9717-a53ba3030777,7f1cdc27-9e2e-4fc4-80e4-6b7452707934,2022-09-26,70951e55-c6ad-4325-b5b8-4236a87ebf73,3,15.44
b77cdabf-21fd-4795-b826-cec7b7f6066e,5ca9cb6e-85b8-46b2-bd1f-419a8b52776c,2024-06-05,dce9e54b-edd1-4a1a-a8f8-2dd703ca1857,3,6.41
536ee986-3ab8-4081-821c-71709a282062,77d3b891-e907-412d-85a4-3dba20a1085b,professional,9c2c5114-9ad0-458f-9b6a-181192781d7a,4,60.94
4e802f05-a7bc-437d-96fb-d426008e91a8,b0eaf8dc-cedf-4c42-b992-4b491b3c81e2,2024-04-16,a1fb61f6-fba5-4d5e-b6c4-ca3448ef62dd,3,75.46
aa2460f1-c447-4614-9716-795b344f3bd0,5fd35b32-36f6-4503-84ea-45ea5f02af3b,2023-11-06,3a2d0c28-9b38-4dde-a411-986b594d4323,2,50.24
437d9068-614c-4f9c-835e-ad8f5ea33649,8287d83b-5679-456d-b99f-43be8a20d977,2022-10-08,0435cc11-7019-4c79-ac9b-cc2cb681c87a,9,61.4
1efcda46-a748-4210-b87b-9302ac444f2c,c9f66556-28a0-4a20-a641-57837bbbc19d,2023-09-12,065b8ab0-d139-4958-b002-746ad8daf0a9,4,94.81
a0f3ca8f-7feb-4e63-9fa5-71214ee631d0,7b9d2348-8e67-4a66-842e-95123c898f37,2022-12-21,115b220c-be7a-45f3-807f-16907d6cfab5,1,10.78
f323402b-8969-437c-b1c8-2898d4e19c76,099fc94a-f635-42bf-a4cf-ae75508ad8af,2024-01-03,fe921b88-c2c4-4b17-9bb3-92dcf9050276,7,45.5
893213c9-a38d-4624-b1ae-62d179a7ca26,5a8095ed-39b9-4634-80e7-152102b719b1,2023-05-03,714ae694-ffd1-472e-ad58-13d11a953657,8,11.98
cd37fd4e-6d67-41f5-add7-21cf0aa1f3eb,c1f1836f-b179-4faa-b650-3b3771cf4820,2022-12-13,30ca19c1-438a-4cc4-8a84-3a4edfe85c80,10,19.09
a8de7f73-b916-4e08-971e-eca8be646763,fe627603-0366-486b-9983-96f10b41e00c,2024-09-12,6aa8f03e-7a3e-4c97-b60d-51e23a423237,10,65.14
1fd6c3f8-fe37-4d4d-a704-1d9bcd77d28b,72ec89c9-593a-487a-8fe1-f376894b8ee7,2023-03-03,0ba36933-5e1f-48be-b552-b28e2807ffc6,6,41.19
20b7b258-820c-4126-be23-15810c5d1ba7,96719314-7d26-4ce1-96fb-13655efc94b9,2023-05-23,84dbc230-dec3-4757-8635-3a948e08761b,5,48.1
1bb21818-0f3e-4829-96d6-35fbc0c65604,79d4e682-aad3-472f-ba59-2b0d8871b3fc,2024-06-27,874d739a-b56f-4664-a9c4-38aa3f6f0873,2,80.34
fe485dfe-f496-455c-bb28-7be7be691b2e,0cfe3392-2bf4-4c3b-95bf-be8ada180bea,2024-01-05,f8359a44-9713-4104-991c-fab3a6787105,9,73.48
9b113d08-ab0a-4efb-b34f-a2bce446ce01,099523ce-063d-4289-abae-6aa9736d504e,2024-02-26,9a0507c1-e754-4f30-899e-6166262416a1,8,89.37
f3573306-4cba-4da9-96c6-c294f3b0d05b,a39f741a-d6f7-419b-a72b-9eef403ca571,2023-10-11,d378aa82-49f3-454f-91d4-badf688d8e14,8,42.88
4dd488de-2060-4eec-9d03-867775cb0106,6ef20ab4-b594-4007-a2c8-f971b205d7f4,2024-01-03,b7e8d086-3508-4705-b1f4-e53f0dcd43a7,6,45.54
caf7b10d-9f9d-48a6-a320-16c4df6640db,7a321f24-71a8-46cb-b84b-a3bbd3390687,2023-05-06,a5d5266b-fc8a-4dad-b6ef-edeb2b7612b8,6,95.59
2eef7341-ffe3-4b53-8a35-777b06271dde,7a9c0fbe-3161-43a4-8caf-80d43f104a6a,2023-04-18,43039353-335a-41e8-898a-c47afd3baba4,8,11.38
8de68e84-e8d7-46b9-b065-9463935a4ae7,5524383b-7ede-4335-8c63-7f20962166f8,2024-04-25,2fcbd7f5-6aea-4c6c-ad28-87fd16cf0338,2,46.03
ccd80b28-59e6-485a-bb48-e623319b989c,92bb5a74-417b-4648-a1ed-f51ba6ff0aa5,2023-05-15,c04b6c22-e870-4901-935a-2242d8e166f0,6,82.12
67698dea-d3f4-4999-b55c-ece848b89deb,39770e4d-2db8-463a-8643-d2a6c861f966,2023-07-01,b873f66b-d2ef-4484-9bb1-d0f5fb184c34,10,95.88
b19800e0-b227-4677-b49b-e6fefdb95fd2,11fab849-ce96-42d1-b828-6959fbafbc09,2023-04-01,3421b8f3-bee7-47a3-a526-07bc1c92cc23,2,44.03
783d7920-6ee3-4c58-b288-1de7a4d0f7ab,0ac95286-58b5-4730-b74b-2e6d9f493abe,2024-06-12,0ae90ed3-2f03-49b4-bcf0-204d59604f95,7,87.47
9ede6ee4-f561-4d6b-98e5-82d7e2694907,f8255880-171d-4965-b0c6-9bd96ee4f457,2023-05-16,0e3945a8-b62c-451a-897d-04f902297c6e,5,62.04
ced30160-7fa5-4dfb-b53d-7d841aeb3601,f923b4be-9d72-44db-a39c-bb691845adc0,2023-03-07,1cb4840a-a08e-4697-9215-c87a8695e3ea,10,53.2
5c75a7f3-98ef-4f6e-a0ff-204d327267c7,ed8fe680-7f2b-403a-907c-e4a08416f650,2023-09-06,d06512ef-09a4-45df-aa35-9b1d7ceb34f1,8,26.3
f9cd7ce3-e826-41e6-a7cb-0bd3ef99ca95,e5d4790e-068b-4828-b920-f9d1f645d2b5,2024-02-16,5da19655-6bfb-4ed2-af55-1887bb380622,9,39.92
23a3e30d-97bb-40e0-a43b-45fb870e6fce,221f7a4d-eb9c-4c42-85d0-d2411acf6751,2023-07-28,589ec1bb-f823-44cb-b301-8464e1e895f1,10,26.49
96849c4f-dc98-41a1-8ef0-8e1a2351cb43,aa76477a-d075-458c-9943-964d2b63372b,2023-10-18,5d2c57af-063f-4551-86c7-ed6abcbc4a06,9,97.58
ef232190-5341-4ec0-981d-573e3adddc5d,3dad707f-67bc-4756-ab68-f14f14658d8f,2022-12-29,672bfd0d-a43a-4843-8fe6-2b7171ab5cff,10,69.12
96e67701-aebb-4ee1-9c4a-7227ab4d6f73,75b36674-a64c-4c8e-9a5e-c1cd770c4410,2023-07-26,111cd5c1-1a22-47e8-877a-479dcfb60a74,10,93.26
d2d7ead6-32c7-488d-a5b2-0eab4cc0c411,f6934236-fa5c-4005-8cf0-df92b11c6014,2023-03-23,54ae9e5c-d175-46cd-a497-ac9bfefbcb48,5,7.75
7de77e2a-d94b-4a89-9b13-92030613103a,bc693bea-79bd-4bcf-9644-dba3ba6e5f8c,2024-05-09,f4c6ecd5-0093-47b4-a07f-bdd9b93f39bd,5,92.55
ff759141-a802-416f-ac4a-f5ba39a168b8,f606eef7-f12a-4da4-ae72-3e23281daa75,2024-07-14,ebbc0fdf-b27f-40a1-8a11-a3bd5f17f729,3,87.64
926f97da-ecb0-48bb-af6f-2efe5ee188e6,2ecb8aa1-1a19-4979-b74b-a44c597689f2,2023-05-01,fe574ab4-3366-4f9c-8e3e-559810bca2d3,7,11.61
f7f93e4c-c47c-404d-a625-dc78229cd4c6,1280d9c7-0521-4797-b2ea-bcc80de8ee39,2023-05-15,5d980225-7d1a-45ec-bc1f-a97487b73b2a,1,13.72
83fa1eec-9921-4db5-87a4-f62fb10ea291,543aed8b-e33a-4d10-bb52-5bf773a41223,2023-03-31,e0c008dd-4731-490f-a881-9ab265a44af9,7,44.88
be6f1eda-475e-4d4a-aeb3-4ac08ac417c5,68ecf15c-20d3-431e-807c-0899501a6119,2023-05-14,39dd9ee8-024b-42f4-8a1d-1c1ee11bf8cf,6,34.61
dd5859ab-4a69-4f12-a985-149eae5f5cc3,cd56554e-22ec-415d-8240-97860073d44e,2023-10-22,327bb2be-a52f-4eb1-9cc3-2979fe6e8ee3,10,61.64
65db398d-af23-478a-9f8c-ff91295aa29c,bc4079a7-a4e2-4b9b-b0d4-b110bc284298,2023-02-23,584826b3-a469-45a1-a5d4-035a3256015a,3,19.95
198d4330-e703-426c-bc8e-7b9f08b4638d,fe9efc3f-3181-432b-b805-f68213aacc7b,2022-12-19,8f854e27-f7f8-4121-aef7-2fb37af62f91,2,30.85
40ab0803-8ab9-48d4-9f89-c35e24c5945c,89578188-8b40-4e0c-b747-d5f8c25d8ce5,2023-01-22,9286b1f1-ef6c-4a61-8f5a-7bde8e8b7efa,8,62.67
fe844d11-d4b1-4ea7-a36d-512e95fcff6e,657cf818-7630-4729-820d-0a713ae54270,2024-07-11,5a967ed7-86d5-4d57-ab65-1c89685be736,4,76.72
85f1e4a9-2e6c-48a5-971b-2e00335a7b5c,640d8c9b-c0b0-462f-8fc3-6bdfa9ac643e,2023-06-28,af42529c-f258-4790-8596-85a13a12ba1f,7,15.53
78e9df97-489d-43bc-82ff-cb507a4746ff,2b4ace6b-f7b5-405a-ac7f-65ffd471db99,2024-09-10,4c633078-8611-4207-8836-4cbd6d4af54e,10,51.23
37e5c0ba-b206-40a5-8e69-29cc88a05431,78a53d6a-7350-49bc-ade1-3244d0326276,2022-12-13,d566a6f4-7306-4872-9a76-6a67e3ca1c24,1,25.95
89912518-d913-440a-b0ee-89c028679107,b5decab3-fc9b-48de-ae07-ebbc8fcf6d46,2023-02-15,a28348ce-8b13-4c6a-bede-491c897bed7e,1,5.73
f461246f-7f80-4895-80dc-a20acd2a92f9,ff154d55-7bdd-4bec-b873-c0cee96a20e5,2023-05-24,b4bddcfe-ead9-45e9-890b-0b4d78228736,4,77.9
70a5dcf5-d88e-4025-a3ae-f09fb63b375f,d22492bd-4b80-424c-97a8-b79f03fa6b24,2022-12-28,963858d3-ada0-492e-a9dc-67a99c683d62,5,
184ebdc5-3923-4f4a-8c99-ae003931a31c,e436be3b-594c-454c-9c33-fed1f7465bd7,2024-06-22,c9bc3563-8fbd-456d-b610-f5027fda8a64,7,55.6
4991a847-24e7-4bbd-9e7b-12a256399e10,6ad18738-c975-45f8-bc4b-363b51544235,2024-08-31,17b83f8e-b45d-47f6-a7a7-ff5ca2838e8a,9,84.17
88e0c581-9f2c-445e-adb7-482cac57684b,2c408df3-3e80-48a6-ab87-4c84f93fca75,2024-03-18,837c090d-06a0-4142-afb8-38523d1bda45,2,42.72
9a02c392-305a-4ae9-bcde-2dd3901d8cd1,a8d2c4b2-8028-44c3-866d-46e4cba2d092,2023-10-18,50c2850d-d8bd-4a05-acf9-0e6baa1e9520,7,6.78
96d9d94c-8d06-4a58-93f6-9c754d6ecacd,56548870-3171-4841-b26e-153d6cf482a8,2022-12-28,7730cea3-fc0b-4101-a7ff-427203641505,6,59.7
f72478ee-22e9-43ed-bfe7-50ae3a9e6c6b,b69924b8-4e1a-435a-8ed4-30c61a26d3cb,2024-03-31,eb5bf8ae-6359-4768-8ddb-56d8c3ebdc4f,7,32.5
e2daae2a-afca-43b3-9238-6aee7917d176,e4d71443-e02f-4fc9-ba7f-b3b125512482,2023-06-27,63d39ac0-fe88-4333-be83-55028a6575bb,6,21.33
44c5935b-ea8e-40e2-accb-4e24c307aa91,e22f02b9-8b4e-4d32-ac49-3f783fbcd1c2,2023-03-30,3c444d8f-f324-40c7-a1aa-202480731dc4,8,84.04
e3f46315-756d-4eb3-b97c-f88a3f890855,63e3ad70-0b54-4d4a-ab0e-39ffa2cddb62,2023-11-30,86b9bba4-0e02-498f-8082-adb2ce1acf73,2,46.49
d35cdc95-94f1-4bd6-987e-c27949c297b1,24b52a9b-3bb9-44de-8c54-ae1c8fa5b56b,2023-07-03,381389aa-ec75-4b2f-9ea1-f1db5056cd2d,7,60.94
42dbfb01-4185-4b2d-a6a3-d4003829f4f2,1ca8ec45-1c62-4539-b801-21257c3bebe5,2023-07-26,8699989d-6232-44b6-950c-88ebf143e9fd,7,87.7
4a6eec9a-2dae-4cc0-99c3-79af1b8b13bc,6ee51bfd-5651-46df-b1c0-fbdee8df961a,2024-02-17,69a84030-0e83-452d-9c7b-52a3aec3b95e,4,36.64
91e88523-c017-4300-8b91-a68193933375,5b395bea-c01a-4340-bf23-b77c46050187,2024-06-14,a1fc0840-6988-4c09-b9ad-7d0e80759e5d,9,65.16
cc4e46a9-41a2-4470-8c45-5a9efe0702b4,62c26f6f-3da2-41de-b568-fe8e2e471bff,2024-05-27,4505a432-c246-43c0-9432-b35e1e7a448c,4,91.06
97712d09-2cad-42f0-b55b-f156e06219db,d3111f99-02d8-4792-9a85-95e8d6013353,2023-05-29,4f83ca6e-f2d2-483f-826f-492bd1ccf7f0,3,27.45
79caf645-d9bc-4e55-a8cd-30b5c994509d,3a353e9b-0c37-4443-9e4c-85603d1c1369,2023-11-05,081965c8-abfd-4a5d-b019-52f61dd61ba8,4,21.48
2ebdf5c9-b04b-4772-8f75-84ccc42cfd81,6ddcaca7-035c-416d-9f04-a576d7f696a9,2023-03-12,3954cfad-9d78-41d7-b334-a270c0e53745,2,21.83
9d3ab99b-ad07-4b1b-9ad0-a6d23f141e03,81020d44-4e33-4442-83d8-560c097a307e,2024-06-23,163bfff3-008c-472d-a6ca-d91930aadf7d,8,49.08
d9435a9e-5b71-4eee-a334-d00f87f1ade1,66818dc9-17bf-4f0f-91bf-dac3d9823613,2023-10-22,247616c5-3cb5-4af7-acb5-ff63d9f89d4f,10,47.65
8ae4ae3a-811e-43f4-afe0-75727f8caa98,488be79e-985b-4533-ad47-d54599f73462,2023-05-18,7c108d90-de8b-40ad-b1e6-636846ce6364,10,66.08
15820108-3a6f-4451-b128-234e7eacfd6b,aea901cb-4ff0-4140-a80d-c998bb8820a6,2023-11-12,25dca41b-2b10-48e9-8217-1ec36b31eb8e,6,87.1
e26d0c36-6e2e-4788-9fb1-6ffd7c28aa99,d0ff5397-4575-4473-997d-08a0ef24daa7,2023-06-21,2ca81a16-155a-42bc-86f0-00dd8b05d069,3,46.78
edd7d3a7-9f0c-4fba-bdca-d190bf725df4,6f261a4d-fdd0-4751-9e5e-ab82871241af,2024-04-22,1017b092-3afc-4ec6-b4d2-4f93896b5d8b,5,80.65
a5ae0b9f-12d3-4c14-a9cf-576e1e92af2b,b700c377-7784-462f-a6cc-99c8ce150906,2023-08-09,7cb03ef9-049e-465c-bf1f-16cd72edcc77,6,53.2
2ebb9cc7-7c7f-456b-8f5c-af56b7b2403c,b017afc5-345c-4d24-ba7a-710bc551d018,2024-05-26,0f70c090-8833-44bd-9576-600716fb7568,8,8.57
82b3a8e7-5426-42cb-956a-96102dbadbd1,0714d24d-f0db-4795-986e-038502ea5ed9,2023-03-08,15cf0bfc-6469-48f6-bb0a-2bb893b7afab,5,12.29
a4e55124-6c47-4259-b29d-0823d9c9e106,f06a87a2-46c8-43d1-aee3-5b152dc1cdd6,2024-05-21,50b06519-430d-48e9-9536-e906fbf073f9,2,63.43
17dc6c04-4bbd-49d2-a601-3281258d38c7,f7309c2d-fa62-4cad-9db9-5dc51fdbef6b,2023-07-19,a6fb327d-f81e-4c60-92f7-b7093b2fc01b,8,60.13
1cc791c9-b255-46fa-b3af-a9c983b9c1c1,8355227b-dd70-41fa-a1a3-c2bdf3379515,2024-07-19,ed90acc4-f4e6-4b53-92f1-582d154e282d,1,47.72
325346dc-a750-4ba7-b187-5ceb847ef507,a1a64bdc-e0ec-47bf-b779-878a3a4dbd57,2023-10-17,042f4e97-3b63-47c9-9d13-cdd3c04d23c5,4,35.55
bb2f23e9-2472-44f9-a8d1-36ea528d67b4,7c147655-d84c-458a-91bf-cea17ea6beb6,2024-05-29,bbf59d4b-17e1-41e3-8828-327d642c3973,3,95.98
1046f138-a34b-4119-bd2e-27c03ac5bad9,a4cfd269-c8bd-454c-bb96-1d1619fd4c7b,2024-06-09,dd2b3b10-7e22-4cdb-86b5-28f9b66a7968,6,98.33
76240d39-75bc-48e1-9f87-46344772bf33,c37cf37a-ba66-4d8a-9a09-58456642e0e9,2023-07-07,06b2985a-9e32-4cc9-926a-75bbee03bd81,3,8.72
8864f6f2-61f5-49fb-903b-7cd501b60c42,5661361a-0330-445f-a4f8-7e83396c618f,2024-01-04,6589c28f-f45c-479e-b2a9-7c70090a1e4d,8,54.79
22e950bc-2d53-4aae-a0c9-38207feb9976,a53118b1-1948-43dd-b5bc-a7b918bb5e02,2023-05-08,f456221d-5f39-4143-9203-16b959dc9fa7,6,40.42
ef3c58dc-dd9d-4822-963d-5f02a7c3a0f6,929d9c16-5514-449f-b3bf-d5ad2e981f3a,2023-12-13,ad16fbed-482e-4e82-b5b7-64839f7f18c5,7,78.57
f3a0ce80-1637-496d-843e-50548f2a6071,aed0bff1-b27d-42d6-875f-01188c91765b,2023-05-28,e6df63b2-3410-4286-bffa-e756dc7daefd,1,79.98
8e5872d6-b6e4-4d7b-a66c-deb0091cabd2,9315f7bd-e89b-4ad8-954c-787a8ba011dd,2023-12-19,7c4d7fad-a137-4bd8-a51c-9013e72a77a1,2,36.32
db92f0f9-9dd2-468b-a411-cb9afdf73ca4,3ef6fe49-f65c-4b09-8297-892a4ce0f18c,2023-03-13,ad3196cd-dbea-4272-945f-2cef7900c2a8,7,31.99
cbcf5dd2-b406-4a6e-a652-bf9005c2d210,4e763c2c-3287-4f77-84e7-a915c017c6f2,2022-11-24,b5c377af-cde9-46aa-9a6d-ca4a0e00bd82,10,87.96
